time,returns,cp_prob,detected_50,detected_75
472,0.011832298112740032,0.5036538130991185,1,0
473,-0.01269579201652412,0.6351226540750899,1,0
474,0.004762885675931424,0.5543348937630367,1,0
475,-0.005217679197411219,0.6098222395793742,1,0
476,-0.007167485155766864,0.62410216103552,1,0
477,-0.012169480962505507,0.7226587999090256,1,0
478,-0.015894127028332955,0.7184120642038947,1,0
479,-0.02181768550967974,0.6922158581660148,1,0
480,-0.016069406109470857,0.7196778179013444,1,0
481,-4.898943167501176e-05,0.7201003779325557,1,0
482,0.02618125345927492,0.4424020011084092,0,0
483,-0.027650617524271722,0.5838852674663921,1,0
484,0.01999287896980824,0.4980604422672579,0,0
485,0.005748794485975711,0.7154360667863603,1,0
486,0.05777126642901723,0.018319850529848813,0,0
487,0.0059787772288247484,0.6867873448084344,1,0
488,0.005809553044255855,0.6878870276304955,1,0
489,0.03760499135807152,0.22438995152954158,0,0
490,0.023245044491079257,0.5693199550277471,1,0
491,0.03744523048204519,0.39643194911941365,0,0
492,-0.011250428717494664,0.6348713706523341,1,0
493,0.0032622464362207526,0.7374389366820798,1,0
494,0.021307785239736764,0.6852107935082634,1,0
495,-0.00944983939530907,0.6446996468407743,1,0
496,0.003413863454368067,0.7327523471660385,1,0
497,-0.002529176419114535,0.7049307770850262,1,0
498,-0.00012061537014610822,0.7225589040003713,1,0
499,-0.005037794029957181,0.6821894252061182,1,0
