time,returns,cp_prob,detected_50,detected_75
313,0.008028171964768887,0.3746702696550384,0,0
314,0.030756513685038206,0.13268066076773496,0,0
315,-0.06481323431688459,0.7651845612272729,1,1
316,0.04202087836981577,0.15960405009283488,0,0
317,-0.04668527610214451,0.7517677290825486,1,1
318,-0.03354338619727144,0.6534094634172886,1,0
319,-0.04533120716746676,0.7696853327466379,1,1
320,-0.020960053772102152,0.5634484050174179,1,0
321,-0.015328461172945281,0.5272778833981291,1,0
322,0.030029504123367756,0.16682643053392168,0,0
323,-0.020053773333426225,0.552420184846515,1,0
324,0.04143123760696714,0.1980284550518845,0,0
325,0.0019360356542358283,0.3933301188985227,0,0
326,-0.0016038968181640541,0.4136029715132586,0,0
327,0.009146089442610509,0.36991589196285213,0,0
328,-0.002911043563919267,0.43203197783615227,0,0
329,0.030978330642950434,0.2929119278283728,0,0
330,-0.03915243826331553,0.6142816995004748,1,0
331,-0.0013318841428762915,0.44977668054188247,0,0
332,-0.00774873221311092,0.48696699485556205,0,0
333,0.009579584210154481,0.4515639236826471,0,0
334,0.004148580139264674,0.4620931851259804,0,0
335,-0.003871455132253135,0.498454423351655,0,0
336,0.0082777358287535,0.5456181192921125,1,0
337,-0.006782738391766033,0.6261288961322504,1,0
338,0.003093740800197173,0.6541658637116009,1,0
339,0.04850386833094269,0.131435942757921,0,0
340,0.03221329486194719,0.5399055633905713,1,0
341,0.044776917543009845,0.46868244808472426,0,0
342,0.0242261714496376,0.7309351467776123,1,0
343,-0.03008183131066201,0.15062013921161288,0,0
344,-0.02021966832617938,0.32348668845677847,0,0
345,-0.02012731789390161,0.4058477090938633,0,0
346,-0.020228667232175635,0.43540434788414134,0,0
347,-0.020221839924896318,0.4576624131533469,0,0
348,-0.020205978823033557,0.4889615183983043,0,0
349,-0.02023583941658656,0.5029789917367775,1,0
350,-0.005540180375615356,0.6210931930988935,1,0
351,0.0,0.6638551390045124,1,0
352,0.0,0.6631064465807888,1,0
353,0.0,0.664049910898398,1,0
354,0.0,0.6659236696190851,1,0
355,0.0,0.6656391221200276,1,0
356,0.0,0.6652874971447458,1,0
357,-0.02020274191794871,0.546980625766517,1,0
358,0.0033956236015675735,0.6520442316475882,1,0
359,0.01680711831638119,0.582380817179367,1,0
360,-0.005012507744730613,0.7218765918209837,1,0
361,0.010552688120346109,0.6299864461812337,1,0
362,-0.005540180375615356,0.8531579955483148,1,1
363,0.0,0.8342013116932032,1,1
364,0.0,0.8737005379001567,1,1
365,0.0,0.8917086093710557,1,1
366,0.0,0.9088418375073217,1,1
367,0.01225790409456431,0.5175266671002319,1,0
368,0.003342014370705776,0.9184078682670141,1,1
369,-0.014988990617743163,0.5075004993407438,1,0
370,0.0022183687312767016,0.9547014938360806,1,1
371,-0.001940782190705001,0.9559783264648193,1,1
372,0.0015529607921803182,0.9578954114828092,1,1
373,0.006793518301149391,0.9187638314817548,1,1
374,-0.006904388291991187,0.8977774440752668,1,1
375,0.01981132508428133,0.09106843224112664,0,0
376,-0.00163151578630463,0.9338195194188889,1,1
377,0.0033145933218349326,0.9373470495453604,1,1
378,-0.007842336673419001,0.7952608019556183,1,1
379,0.09441510871144988,5.820793799002836e-15,0,0
380,-0.02162403366306513,0.36028995249708495,0,0
381,0.02296637037294969,0.6506642054529953,1,0
382,0.0014397844886507912,0.6247110973194412,1,0
383,0.006428603808535885,0.6516958649160566,1,0
384,0.011127314159411253,0.6683388374316724,1,0
385,-0.003711639829056572,0.5759599322476714,1,0
386,0.0015644476838874708,0.6202314442359059,1,0
387,-0.005093523033798304,0.5605900104813605,1,0
388,0.05803911452965647,0.4564326271871416,0,0
389,0.025344418426477777,0.6693101809911443,1,0
390,-0.019201061780242862,0.29754096045342376,0,0
391,0.014038009489908108,0.6189824585517326,1,0
392,-0.006285843864863899,0.4431636336905745,0,0
393,0.00141548185402699,0.5192619409344502,1,0
394,-0.00013689008993518178,0.5053032043040085,1,0
395,0.0005474479622602354,0.511623355914744,1,0
396,-0.016045977880421634,0.3615045915775704,0,0
397,-0.0052510152283908075,0.46632473233801,0,0
398,-0.025385928773895273,0.3042075126365149,0,0
399,0.043210562669838276,0.6943892286199622,1,0
400,-0.007027236342208289,0.6161874816525527,1,0
401,0.00876488824958866,0.722994385614324,1,0
402,-0.0030199913158490076,0.6800094220238782,1,0
403,0.004024654954082658,0.7196822070799683,1,0
404,0.024036700492630524,0.6323945143648904,1,0
405,0.01841070177386279,0.6912220592883482,1,0
406,0.11062684347677536,0.06731824498957897,0,0
407,-0.011224812592774035,0.33899918338248874,0,0
408,-0.05085974997152973,0.2418157827504287,0,0
409,0.006231584945537021,0.4520902163886369,0,0
410,-0.01915015130318168,0.38990894827034356,0,0
411,-0.011335526940033968,0.4034410798769507,0,0
412,-0.01883477872858762,0.40445723659010624,0,0
413,0.01639806782201416,0.47815775176933345,0,0
414,0.04473831149511627,0.6561352809605945,1,0
415,0.003880632091864103,0.4119901737712128,0,0
416,0.05539243696290664,0.8061369499652031,1,1
417,-0.04202811442621337,0.34280067529897534,0,0
418,-0.005162545815746391,0.3288095225821002,0,0
419,0.003552072967075783,0.36653636696693226,0,0
420,-0.018216311726193132,0.3382018266102289,0,0
421,0.00878367057556534,0.40341741960113014,0,0
422,-0.007430455131350133,0.34799773794761724,0,0
423,0.029714352136914934,0.5535766679225118,1,0
424,0.01684293537432471,0.4472521832906412,0,0
425,-0.013507098334581228,0.33126079601560904,0,0
426,-0.01192504301375528,0.34217848701952586,0,0
427,0.003564492514518341,0.5595841543821345,1,0
428,0.0153141155620597,0.540353993451157,1,0
429,-0.003668312678677768,0.610653307758755,1,0
430,0.0033926444533725593,0.634718670151665,1,0
431,-0.12581975322224936,0.13767720181594986,0,0
432,-0.018982023490653324,0.40324984468709824,0,0
433,-0.013334464097513458,0.3809869753147628,0,0
434,0.004372734684944209,0.35646948674134815,0,0
435,0.01341262115580456,0.3682305115209534,0,0
436,0.013771583991196382,0.3695779631411504,0,0
437,-0.005782535293544826,0.44040247277843403,0,0
438,-0.006766230800719115,0.4641004532923449,0,0
439,-0.0033549720646638996,0.4525548365867281,0,0
440,0.021653095700400908,0.3913476862925974,0,0
441,-0.007807485583759013,0.4555471029220795,0,0
442,-0.012983119117009875,0.47514038428134936,0,0
443,0.0005443189921133166,0.43513924372805374,0,0
444,0.0008612790137637164,0.4471272031518307,0,0
445,-0.0017686650922736997,0.4621551344692074,0,0
446,0.00040841524306959556,0.45514636779759987,0,0
447,-0.0008623825792812021,0.4616007424556583,0,0
448,0.005976347977679502,0.4362300359634292,0,0
449,-0.005613185330030395,0.4842714788612664,0,0
450,-0.0009991188114680527,0.46408644968235857,0,0
451,0.004036009203213651,0.4417771365622739,0,0
452,-0.003263834269900493,0.9310797285080672,1,1
453,0.0004993332111113338,0.9501141798682476,1,1
454,0.006062801631383838,0.935666903727132,1,1
455,-0.0015348338663672412,0.9522079899692422,1,1
456,0.0032474937155464677,0.9564936819108576,1,1
457,-0.004739465976455506,0.9537815667335797,1,1
458,-0.003172146267395545,0.9643083316969189,1,1
459,-0.0012717507286669205,0.9709071040428802,1,1
460,-4.542235107073716e-05,0.9721662526827811,1,1
461,-0.015619251277477443,0.0040823166255568085,0,0
462,-0.0269976347269169,1.1365971314764716e-06,0,0
463,0.033990046562854745,5.868556758529963e-07,0,0
464,0.03256207057384166,0.004777153507025221,0,0
465,0.0017290660206372918,0.8685632003409046,1,1
466,-0.02894194940989713,0.06136127302086447,0,0
467,-0.014652456504394621,0.6729858144471237,1,0
468,0.00189531395182497,0.818020306836224,1,1
469,-0.006161286228029433,0.809321704830187,1,1
470,0.0027378673278084112,0.8140371229979875,1,1
471,-0.006229084702143869,0.8059546095915647,1,1
472,0.019212726410003114,0.4768729322720556,0,0
473,-0.014838987586706548,0.6648853408102645,1,0
474,-0.01012583330814309,0.7518368245631072,1,1
475,0.008592545362753692,0.7258819126622591,1,0
476,-0.01301089540091468,0.71735401181018,1,0
477,-0.003208423380519964,0.7874123447946694,1,1
478,-0.003835383467908609,0.78656838880557,1,1
479,-0.011594989554523588,0.7445459367728579,1,0
480,-0.002931922070745875,0.7833612976604774,1,1
481,-0.012009227192611004,0.7476782560178605,1,0
482,-0.0012674749010782858,0.7836221783042567,1,1
483,0.00019513507919327347,0.8087828852103851,1,1
484,0.0036023320085486446,0.8291341276008569,1,1
485,0.0025721983427938267,0.8707305709794299,1,1
486,-0.006418417933995953,0.9224344607967732,1,1
487,-0.01395049794356375,0.7917470197976308,1,1
488,-0.002724340025836956,0.9500047530079145,1,1
489,-0.002632293238532437,0.9506585627361189,1,1
490,0.006444294498090517,0.8007977551846223,1,1
491,-0.006842234369489559,0.9395887131234626,1,1
492,0.0002984507755230243,0.9371641337011313,1,1
493,0.0008948940851003459,0.9426519553749342,1,1
494,-0.0008948940851002942,0.9687648181611425,1,1
495,0.0010936086127753726,0.9602413228795875,1,1
496,-0.0011931076077163576,0.9767291448022246,1,1
497,0.025730603425400473,3.179827082385747e-08,0,0
498,-0.017458043912313474,0.2711575913198245,0,0
499,-0.0067814162401503095,0.9218611144362028,1,1
